,Make,Mean Model Price (£),Year,Mileage,Transmission,Engine Size (L),Fuel Type,Actual Car Price (£),Indicated Value
11558,kia,11259.69387755102,2018,23174,Manual,1.6,Petrol,12995,Great
11559,vauxhall,5872.614054054054,2018,14913,Manual,1.4,Petrol,7755,Great
11560,peugeot,7344.327014218009,2018,24700,Manual,1.2,Petrol,7244,Lower
11561,skoda,6387.368421052632,2018,24250,Manual,1.0,Petrol,10995,Fair
11562,ford,6281.729041916167,2018,17395,Manual,1.1,Petrol,9897,Good
11563,suzuki,12608.695652173914,2018,46930,Manual,1.6,Petrol,10745,Great
11564,renault,12377.04347826087,2018,11762,Manual,1.2,Petrol,13220,Good
11565,mazda,5089.122448979592,2018,91000,Manual,2.0,Petrol,10990,Good
11566,hyundai,6624.684684684685,2018,27167,Manual,1.0,Petrol,9500,Good
11567,land rover,25756.5,2018,19000,Automatic,2.0,Diesel,27990,Good
11568,skoda,6104.977142857144,2018,15311,Manual,1.0,Petrol,10000,Fair
11569,citroen,5021.941176470587,2018,38454,Manual,1.2,Petrol,6300,Lower
11570,renault,10630.0,2018,20986,Manual,0.9,Petrol,9750,Lower
11571,volvo,5881.266666666666,2018,45737,Manual,2.0,Diesel,13995,Lower
11572,hyundai,14741.0,2018,12763,Manual,1.0,Petrol,11985,Lower
11573,citroen,11722.2,2018,50363,Manual,1.2,Petrol,9599,Good
11574,ford,6281.729041916167,2018,7862,Manual,1.1,Petrol,10490,Great
11575,peugeot,6908.847222222223,2018,13379,Manual,1.0,Petrol,6400,Lower
11576,citroen,8251.679611650485,2018,11800,Manual,1.2,Petrol,9799,Good
11577,dacia,7102.659090909091,2018,20559,Manual,0.9,Petrol,8290,Lower
11578,peugeot,11079.694444444443,2018,23075,Manual,1.2,Petrol,10995,Good
11579,seat,14401.39393939394,2018,57205,Automatic,1.0,Petrol,11599,Good
11580,nissan,7387.085227272727,2018,34941,Manual,1.5,Diesel,16499,Good
11581,citroen,8251.679611650485,2018,25390,Manual,1.2,Petrol,9040,Good
11582,vauxhall,12051.294117647061,2018,8965,Manual,1.2,Petrol,10500,Great
11583,seat,14401.39393939394,2018,18398,Manual,1.6,Diesel,11995,Good
11584,toyota,9999.0,2018,49808,Manual,1.6,Diesel,9999,Lower
11585,skoda,8090.169014084507,2018,34556,Manual,2.0,Diesel,18495,Fair
11586,ford,6281.729041916167,2018,10558,Manual,1.0,Petrol,9995,Lower
11587,ford,6281.729041916167,2018,22577,Manual,1.0,Petrol,8850,Great
11588,vauxhall,5872.614054054054,2018,20424,Manual,1.4,Petrol,7995,Good
11589,ford,8252.638888888889,2018,5405,Manual,1.2,Petrol,7651,Good
11590,volkswagen,12868.8,2018,26923,Manual,1.0,Petrol,11331,Good
11591,citroen,8251.679611650485,2018,6421,Manual,1.2,Petrol,10495,Fair
11592,mini,11300.928571428569,2018,25358,Manual,1.5,Petrol,15000,Good
11593,volkswagen,6953.277192982456,2018,53000,Manual,2.0,Diesel,17495,Good
11594,honda,12822.5,2018,24720,Manual,1.5,Petrol,14650,Good
11595,honda,3397.8,2018,39059,Manual,1.3,Petrol,9300,Fair
11596,renault,12377.04347826087,2018,35923,Manual,1.5,Diesel,13395,Higher
11597,volkswagen,6736.627009646302,2018,47038,Manual,1.0,Petrol,10490,Great
11598,renault,10630.0,2018,17797,Manual,0.9,Petrol,11789,Higher
11599,peugeot,6908.847222222223,2018,11218,Manual,1.0,Petrol,7969,Good
11600,seat,9317.119658119658,2018,62264,Manual,1.8,Petrol,11995,Good
11601,citroen,5021.941176470587,2018,19420,Manual,1.0,Petrol,7795,Good
11602,vauxhall,7158.136752136752,2018,31203,Manual,1.2,Petrol,7995,Good
11603,vauxhall,12051.294117647061,2018,27875,Manual,1.6,Diesel,9600,Lower
11604,mini,9438.94117647059,2018,45000,Manual,1.5,Diesel,9990,Lower
11605,mg,13687.625,2018,21000,Manual,1.5,Petrol,10995,Lower
11606,mazda,7650.494117647058,2018,11612,Manual,2.0,Petrol,14269,Good
11607,vauxhall,6667.333333333332,2018,8575,Manual,1.4,Petrol,8105,Great
11608,hyundai,5303.289473684211,2018,13466,Manual,1.0,Petrol,8310,Fair
11610,vauxhall,4687.431330472104,2018,28909,Manual,1.4,Petrol,11100,Good
11611,ford,11950.0,2018,51225,Manual,1.5,Diesel,11950,Good
11612,kia,6135.576470588236,2018,30727,Manual,1.25,Petrol,7385,Lower
11613,vauxhall,4687.431330472104,2018,9102,Manual,1.4,Petrol,12995,Fair
11614,nissan,8562.89423076923,2018,18478,Manual,1.6,Petrol,12690,Great
11615,kia,6135.576470588236,2018,24976,Manual,1.25,Petrol,6990,Lower
11616,hyundai,6624.684684684685,2018,13854,Manual,1.2,Petrol,10730,Good
11617,mazda,7650.494117647058,2018,24383,Manual,2.2,Diesel,12550,Good
11618,vauxhall,5872.614054054054,2018,20305,Manual,1.4,Petrol,7790,Lower
11619,peugeot,7344.327014218009,2018,22804,Manual,1.2,Petrol,7700,Lower
11620,citroen,11722.2,2018,7447,Manual,1.2,Petrol,10995,Good
11621,kia,6135.576470588236,2018,35336,Manual,1.0,Petrol,6698,Good
11622,kia,6135.576470588236,2018,17000,Manual,1.2,Petrol,8595,Lower
11623,ford,6281.729041916167,2018,14000,Manual,1.5,Petrol,17000,Good
11624,seat,14401.39393939394,2018,22684,Manual,1.6,Diesel,12360,Lower
11625,peugeot,6908.847222222223,2018,32979,Automatic,1.0,Petrol,7962,Good
11626,peugeot,6908.847222222223,2018,15645,Manual,1.0,Petrol,6395,Lower
11627,hyundai,13981.583333333336,2018,35000,Manual,1.6,Petrol,12290,Lower
11628,volkswagen,6736.627009646302,2018,18500,Manual,1.0,Petrol,11999,Good
11629,toyota,3982.165680473373,2018,54000,Manual,1.5,Petrol,8295,Great
11630,toyota,9116.933333333332,2018,21157,Manual,1.0,Petrol,7795,Higher
11631,citroen,8251.679611650485,2018,30500,Manual,1.2,Petrol,6294,Lower
11632,ford,11811.536585365851,2018,9594,Manual,1.0,Petrol,13495,Lower
11633,toyota,4719.1679389312985,2018,33499,Manual,1.0,Petrol,7495,Good
11634,ford,6281.729041916167,2018,11989,Manual,1.1,Petrol,10495,Good
11635,mazda,5743.0275229357785,2018,14400,Manual,1.5,Petrol,10800,Good
11636,ford,6281.729041916167,2018,33361,Manual,1.0,Petrol,8750,Lower
11637,vauxhall,5040.207920792079,2018,80000,Manual,2.0,Diesel,12295,Fair
11638,citroen,9778.67924528302,2018,20814,Manual,1.2,Petrol,8998,Great
11639,hyundai,5777.2758620689665,2018,22543,Manual,1.0,Petrol,9500,Lower
11640,seat,14401.39393939394,2018,11010,Manual,1.0,Petrol,13799,Great
11641,suzuki,12608.695652173914,2018,20533,Manual,1.6,Petrol,11600,Lower
11642,vauxhall,5872.614054054054,2018,29687,Manual,1.4,Petrol,7650,Great
11643,volkswagen,5994.9082568807335,2018,41000,Manual,2.0,Diesel,12799,Great
11644,peugeot,7344.327014218009,2018,20976,Manual,1.2,Petrol,9681,Good
11645,kia,6135.576470588236,2018,19746,Manual,1.25,Petrol,8995,Good
11647,seat,9317.119658119658,2018,38606,Manual,1.2,Petrol,10000,Lower
11648,volkswagen,20592.25,2018,14800,Manual,1.5,Petrol,21999,Good
11649,seat,9317.119658119658,2018,15534,Manual,1.4,Petrol,12360,Lower
11650,seat,9317.119658119658,2018,38470,Manual,1.2,Petrol,11050,Fair
11651,mazda,5743.0275229357785,2018,13397,Manual,1.5,Petrol,11500,Good
11652,peugeot,15950.0,2018,26200,Manual,1.5,Diesel,15950,Lower
11653,vauxhall,7158.136752136752,2018,16852,Manual,1.2,Petrol,8290,Great
11654,suzuki,5271.309677419355,2018,13996,Manual,1.0,Petrol,8841,Great
11655,ford,10963.035714285714,2018,34683,Manual,1.5,Diesel,13599,Good
11656,volkswagen,12868.8,2018,15759,Manual,1.0,Petrol,12593,Great
11657,mazda,11541.0,2018,37000,Automatic,2.2,Diesel,18799,Lower
11658,renault,3834.1785714285716,2018,26532,Manual,1.2,Petrol,11490,Good
11659,vauxhall,16940.833333333332,2018,10434,Manual,1.2,Petrol,15999,Great
11660,suzuki,5271.309677419355,2018,34529,Manual,1.0,Petrol,7981,Good
11661,ford,6281.729041916167,2018,28241,Manual,1.0,Petrol,10510,Lower
11662,bmw,12593.375,2018,29416,Manual,1.5,Petrol,15490,Good
11663,suzuki,8234.708333333334,2018,23665,Manual,1.2,Petrol,8750,Great
11664,citroen,8251.679611650485,2018,5064,Manual,1.2,Petrol,9770,Good
11665,ford,5246.603305785124,2018,56000,Manual,1.5,Diesel,14595,Fair
11666,ford,6281.729041916167,2018,10907,Manual,1.0,Petrol,8995,Lower
11667,honda,3397.8,2018,9251,Automatic,1.3,Petrol,10999,Lower
11668,kia,6135.576470588236,2018,18438,Manual,1.25,Petrol,8999,Higher
11669,kia,3713.277777777778,2018,2988,Manual,1.6,Petrol,12999,Good
11670,suzuki,12608.695652173914,2018,36045,Manual,1.6,Petrol,10000,Great
11671,audi,11303.587301587302,2018,15275,Manual,1.4,Petrol,14290,Lower
11672,renault,5933.241258741258,2018,13237,Manual,0.9,Petrol,8295,Lower
11673,renault,10630.0,2018,18000,Manual,1.5,Diesel,10799,Good
11674,seat,14401.39393939394,2018,20000,Manual,1.0,Petrol,10790,Great
11675,renault,5933.241258741258,2018,14625,Manual,0.9,Petrol,9500,Great
11676,skoda,8246.666666666666,2018,16535,Manual,1.0,Petrol,9165,Great
11677,vauxhall,5872.614054054054,2018,34091,Manual,1.4,Petrol,7800,Good
11678,nissan,6429.567010309279,2018,7192,Manual,0.9,Petrol,9297,Lower
11679,fiat,5870.0,2018,17575,Manual,1.4,Petrol,10499,Good
11680,land rover,25756.5,2018,27000,Manual,2.0,Diesel,23999,Good
11681,vauxhall,4687.431330472104,2018,13280,Manual,1.0,Petrol,9995,Lower
11682,kia,13734.764705882351,2018,18016,Manual,1.4,Petrol,11850,Great
11683,kia,5437.333333333333,2018,19171,Manual,1.25,Petrol,8500,Great
11684,renault,12377.04347826087,2018,21507,Manual,1.5,Diesel,14110,Good
11685,vauxhall,12051.294117647061,2018,41256,Manual,1.6,Diesel,10319,Fair
11686,vauxhall,5872.614054054054,2018,17300,Manual,1.4,Petrol,7975,Great
11687,renault,10630.0,2018,26538,Manual,0.9,Petrol,9981,Great
11688,nissan,9440.333333333334,2018,9564,Manual,0.9,Petrol,9931,Great
11689,suzuki,8234.708333333334,2018,19402,Automatic,1.2,Petrol,10757,Good
11690,dacia,7102.659090909091,2018,23795,Manual,0.9,Petrol,8490,Great
11691,nissan,6429.567010309279,2018,15500,Manual,1.0,Petrol,8995,Lower
11692,nissan,6429.567010309279,2018,24460,Manual,0.9,Petrol,8999,Great
11693,vauxhall,5872.614054054054,2018,31034,Manual,1.4,Petrol,6990,Lower
11694,fiat,10326.555555555555,2018,9500,Manual,1.4,Petrol,11395,Good
11695,fiat,4863.327586206897,2018,5229,Manual,1.2,Petrol,7399,Great
11696,volkswagen,14505.52380952381,2018,32905,Manual,2.0,Diesel,18695,Good
11697,vauxhall,16940.833333333332,2018,39547,Manual,1.2,Petrol,14000,Good
11698,kia,5438.817073170731,2018,29785,Manual,1.4,Petrol,8273,Good
11699,audi,7253.379310344828,2018,36900,Manual,1.6,Diesel,15495,Fair
11700,renault,12377.04347826087,2018,41188,Manual,1.2,Petrol,13490,Good
11701,audi,11303.587301587302,2018,12026,Automatic,1.4,Petrol,14490,Good
11702,ford,6281.729041916167,2018,43136,Manual,1.0,Petrol,8600,Lower
11703,kia,13734.764705882351,2018,49254,Manual,1.6,Diesel,10499,Great
11704,vauxhall,5872.614054054054,2018,16916,Manual,1.4,Petrol,8474,Great
11705,peugeot,5429.780701754386,2018,32000,Manual,1.2,Petrol,10995,Great
11706,nissan,6429.567010309279,2018,5814,Manual,0.9,Petrol,10498,Good
11707,dacia,9651.0,2018,22500,Manual,1.5,Diesel,9990,Lower
11708,ford,11811.536585365851,2018,29300,Manual,1.0,Petrol,13000,Lower
11709,ford,6281.729041916167,2018,45377,Manual,1.0,Petrol,10990,Lower
11710,volkswagen,6736.627009646302,2018,17000,Manual,1.2,Petrol,10479,Lower
11711,vauxhall,4687.431330472104,2018,90000,Manual,1.6,Diesel,7290,Good
11712,mini,9995.0,2018,48327,Manual,1.5,Diesel,9995,Good
11713,nissan,7387.085227272727,2018,30804,Automatic,1.2,Petrol,16710,Good
11714,ford,6281.729041916167,2018,29842,Manual,1.0,Petrol,9055,Good
11715,kia,6135.576470588236,2018,20705,Manual,1.25,Petrol,8995,Good
11716,suzuki,5271.309677419355,2018,23716,Manual,1.2,Petrol,7890,Good
11717,seat,14401.39393939394,2018,36320,Automatic,1.0,Petrol,15000,Good
11718,renault,5933.241258741258,2018,10841,Manual,0.9,Petrol,9940,Great
11719,peugeot,7344.327014218009,2018,39200,Manual,1.2,Petrol,6995,Lower
11720,renault,9636.0,2018,20789,Manual,0.9,Petrol,9636,Good
11721,ford,11811.536585365851,2018,32836,Manual,1.0,Petrol,10770,Lower
11722,kia,5438.817073170731,2018,26000,Manual,1.4,Petrol,13595,Good
11723,volkswagen,6736.627009646302,2018,18110,Manual,1.0,Petrol,12999,Good
11724,vauxhall,7158.136752136752,2018,4576,Manual,1.2,Petrol,9000,Great
11725,toyota,4719.1679389312985,2018,22689,Manual,1.0,Petrol,8000,Fair
11726,suzuki,8234.708333333334,2018,12528,Manual,1.2,Petrol,9376,Good
11727,vauxhall,5872.614054054054,2018,24889,Manual,1.4,Petrol,7995,Great
11728,volkswagen,6736.627009646302,2018,35899,Manual,1.0,Petrol,11999,Great
11729,dacia,7102.659090909091,2018,22932,Manual,1.5,Diesel,7995,Great
11730,peugeot,11079.694444444443,2018,9505,Manual,1.2,Petrol,11570,Lower
11731,ford,6281.729041916167,2018,15966,Manual,1.1,Petrol,8999,Great
11732,hyundai,5281.227272727273,2018,97840,Manual,1.7,Diesel,6995,Good
11733,ford,6281.729041916167,2018,41315,Manual,1.5,Diesel,9990,Great
11734,skoda,6104.977142857144,2018,12412,Manual,1.0,Petrol,8995,Good
11735,volkswagen,6736.627009646302,2018,16826,Manual,1.0,Petrol,10790,Great
11736,renault,5933.241258741258,2018,23294,Manual,1.5,Diesel,10000,Great
11737,kia,5437.333333333333,2018,42072,Manual,1.4,Diesel,8500,Great
11738,mini,6426.404682274248,2018,15427,Manual,2.0,Petrol,17160,Good
11739,seat,13995.0,2018,4278,Manual,1.6,Diesel,13995,Good
11740,skoda,5840.878787878788,2018,20240,Manual,1.0,Petrol,6881,Great
11741,mazda,5743.0275229357785,2018,12311,Manual,1.5,Petrol,10600,Good
11742,ford,5246.603305785124,2018,12000,Manual,1.5,Diesel,11995,Good
11743,ford,6281.729041916167,2018,15667,Manual,1.5,Petrol,17399,Great
11744,citroen,8251.679611650485,2018,15000,Manual,1.2,Petrol,8999,Great
11745,kia,6135.576470588236,2018,23678,Manual,1.0,Petrol,6791,Good
11746,renault,10630.0,2018,42360,Manual,0.9,Petrol,9850,Higher
11749,toyota,3982.165680473373,2018,16651,Manual,1.5,Petrol,9480,Lower
11750,skoda,8090.169014084507,2018,8500,Manual,1.0,Petrol,13995,Good
11751,renault,12377.04347826087,2018,40000,Manual,1.2,Petrol,11490,Lower
11752,hyundai,5777.2758620689665,2018,45283,Manual,1.4,Petrol,10980,Fair
11753,mercedes-benz,4755.666666666667,2018,11426,Automatic,1.5,Diesel,16995,Good
11754,suzuki,5184.428571428572,2018,14543,Manual,1.0,Petrol,6599,Great
11755,bmw,11242.6,2018,24009,Automatic,2.0,Diesel,20560,Lower
11756,skoda,5840.878787878788,2018,19000,Manual,1.0,Petrol,6754,Lower
11757,citroen,8251.679611650485,2018,18183,Manual,1.2,Petrol,9490,Good
11758,seat,4052.2,2018,30724,Manual,1.0,Petrol,8291,Lower
11759,skoda,6104.977142857144,2018,15362,Manual,1.0,Petrol,7200,Great
11760,fiat,5703.985576923077,2018,33600,Manual,1.2,Petrol,7745,Good
11761,vauxhall,11156.636363636364,2018,39000,Automatic,1.4,Petrol,11999,Good
11762,ford,6281.729041916167,2018,42516,Manual,1.0,Petrol,11398,Good
11763,ford,6281.729041916167,2018,31000,Manual,1.0,Petrol,11452,Lower
11764,toyota,4719.1679389312985,2018,31000,Manual,1.0,Petrol,7261,Great
11765,hyundai,13981.583333333336,2018,5000,Manual,1.6,Petrol,13990,Great
11766,renault,5933.241258741258,2018,75240,Manual,1.5,Diesel,6990,Lower
11767,hyundai,6624.684684684685,2018,39609,Manual,1.2,Petrol,7246,Great
11768,vauxhall,5872.614054054054,2019,6694,Manual,1.4,Petrol,8500,Great
11769,citroen,8251.679611650485,2019,14369,Manual,1.2,Petrol,11498,Fair
11770,mg,7650.494117647058,2019,4541,Manual,1.5,Petrol,8995,Lower
11771,vauxhall,5872.614054054054,2019,25427,Manual,1.4,Petrol,8700,Lower
11772,mg,7441.3125,2019,10195,Manual,1.5,Petrol,8368,Lower
11773,renault,5933.241258741258,2019,46661,Manual,1.5,Diesel,9000,Lower
11774,vauxhall,5872.614054054054,2019,525,Manual,1.2,Petrol,12995,Fair
11775,vauxhall,5872.614054054054,2019,6597,Manual,1.4,Petrol,9599,Good
11776,suzuki,5271.309677419355,2019,17001,Manual,1.2,Petrol,9499,Good
11777,citroen,9778.67924528302,2019,23000,Manual,1.2,Petrol,10950,Lower
11778,mg,14179.8,2019,25100,Manual,1.5,Petrol,11200,Great
11779,vauxhall,5942.777777777777,2019,6418,Manual,1.0,Petrol,8480,Lower
11780,fiat,5703.985576923077,2019,32038,Manual,1.2,Petrol,7230,Lower
11781,fiat,5703.985576923077,2019,5220,Manual,1.2,Petrol,8900,Lower
11782,smart,6484.769230769231,2019,9420,Manual,1.0,Petrol,8999,Great
11783,vauxhall,5872.614054054054,2019,20485,Manual,1.4,Petrol,8300,Lower
11784,fiat,5703.985576923077,2019,2927,Manual,1.2,Petrol,9499,Good
11785,vauxhall,12051.294117647061,2019,12732,Manual,1.2,Petrol,14491,Good
11786,peugeot,11079.694444444443,2019,15587,Manual,1.2,Petrol,12725,Good
11787,mitsubishi,8483.16,2019,10272,Manual,1.6,Petrol,13999,Good
11788,vauxhall,5872.614054054054,2019,4919,Manual,1.4,Petrol,9499,Great
11789,seat,14401.39393939394,2019,6549,Manual,1.5,Petrol,17075,Great
11790,mini,6426.404682274248,2019,40029,Manual,1.5,Petrol,15100,Good
11791,fiat,5703.985576923077,2019,19730,Manual,1.2,Petrol,8599,Great
11792,ford,6281.729041916167,2019,10338,Manual,1.0,Petrol,13995,Great
11793,fiat,5703.985576923077,2019,13177,Manual,1.2,Petrol,8799,Great
11794,hyundai,5303.289473684211,2019,10802,Manual,1.0,Petrol,8499,Lower
11795,peugeot,5429.780701754386,2019,15836,Manual,1.2,Petrol,13299,Good
11796,citroen,5021.941176470587,2019,13590,Manual,1.0,Petrol,6990,Lower
11797,volkswagen,6736.627009646302,2019,11000,Manual,1.0,Petrol,12499,Good
11798,vauxhall,8622.5,2019,6016,Manual,1.4,Petrol,9995,Great
11799,vauxhall,5872.614054054054,2019,53000,Manual,1.4,Petrol,6299,Lower
11800,audi,11303.587301587302,2019,17619,Manual,1.0,Petrol,16250,Great
11801,citroen,9778.67924528302,2019,8337,Manual,1.2,Petrol,12420,Lower
11802,peugeot,6908.847222222223,2019,40378,Manual,1.0,Petrol,7495,Fair
11803,citroen,5021.941176470587,2019,6728,Manual,1.0,Petrol,8972,Good
11804,volkswagen,7004.625,2019,5990,Manual,1.0,Petrol,8995,Lower
11805,vauxhall,7158.136752136752,2019,20506,Manual,1.2,Petrol,10000,Good
11806,peugeot,6908.847222222223,2019,24000,Manual,1.0,Petrol,7553,Good
11807,fiat,5703.985576923077,2019,8517,Manual,1.2,Petrol,10199,Great
11808,fiat,4863.327586206897,2019,3547,Manual,1.2,Petrol,9449,Lower
11809,seat,6459.587719298244,2019,11210,Manual,1.0,Petrol,11250,Great
11810,ds automobiles,18117.5,2019,11018,Manual,1.2,Petrol,14990,Good
11811,ford,6281.729041916167,2019,30240,Manual,1.0,Petrol,12499,Good
11812,vauxhall,5872.614054054054,2019,16810,Manual,1.4,Petrol,9200,Great
11813,volkswagen,6736.627009646302,2019,13724,Manual,1.0,Petrol,12500,Good
11814,skoda,5840.878787878788,2019,18300,Manual,1.0,Petrol,7250,Lower
11815,skoda,5840.878787878788,2019,5623,Manual,1.0,Petrol,7990,Good
11816,citroen,8251.679611650485,2019,20500,Manual,1.2,Petrol,10698,Fair
11817,ford,6281.729041916167,2019,32902,Manual,1.0,Petrol,11499,Great
11818,vauxhall,4687.431330472104,2019,32853,Manual,1.4,Petrol,10195,Good
11819,mazda,5743.0275229357785,2019,25000,Manual,1.5,Petrol,8495,Lower
11820,seat,14401.39393939394,2019,12610,Automatic,1.0,Petrol,15475,Great
11821,kia,11259.69387755102,2019,25646,Manual,1.6,Petrol,16560,Lower
11822,suzuki,5271.309677419355,2019,14343,Manual,1.2,Petrol,9999,Good
11823,fiat,5703.985576923077,2019,15259,Manual,1.2,Petrol,8599,Good
11824,skoda,15614.0,2019,11823,Manual,1.0,Petrol,12795,Great
11825,citroen,5021.941176470587,2019,6103,Manual,1.0,Petrol,8578,Good
11826,vauxhall,5872.614054054054,2019,4361,Manual,1.4,Petrol,9599,Good
11827,vauxhall,5872.614054054054,2019,6398,Manual,1.4,Petrol,9999,Good
11828,fiat,5703.985576923077,2019,19541,Manual,1.2,Petrol,8850,Fair
11829,kia,6135.576470588236,2019,5495,Manual,1.0,Petrol,7589,Great
11831,suzuki,5271.309677419355,2019,22248,Manual,1.2,Petrol,8990,Great
11832,renault,5933.241258741258,2019,5232,Manual,0.9,Petrol,9850,Good
11833,vauxhall,7158.136752136752,2019,10102,Manual,1.2,Petrol,9985,Lower
11834,hyundai,5303.289473684211,2019,8440,Manual,1.0,Petrol,9290,Fair
11835,fiat,8157.774193548387,2019,6000,Manual,1.4,Petrol,9399,Great
11836,volkswagen,6736.627009646302,2019,17433,Automatic,2.0,Petrol,19991,Great
11837,fiat,5703.985576923077,2019,13013,Manual,1.2,Petrol,9650,Good
11838,peugeot,7344.327014218009,2019,46931,Manual,1.5,Diesel,7900,Lower
11839,ford,6281.729041916167,2019,4228,Manual,1.1,Petrol,11799,Great
11840,seat,6459.587719298244,2019,20788,Automatic,1.0,Petrol,14991,Good
11841,kia,5437.333333333333,2019,15000,Manual,1.25,Petrol,9990,Lower
11842,dacia,7102.659090909091,2019,6530,Manual,0.9,Petrol,9190,Lower
11843,hyundai,5303.289473684211,2019,3789,Manual,1.0,Petrol,8495,Good
11844,citroen,8251.679611650485,2019,11752,Manual,1.2,Petrol,10490,Great
11845,renault,5933.241258741258,2019,4531,Automatic,1.3,Petrol,14970,Lower
11846,hyundai,6624.684684684685,2019,19337,Manual,1.2,Petrol,10995,Good
11847,vauxhall,5872.614054054054,2019,13199,Manual,1.4,Petrol,9471,Fair
11848,volkswagen,6736.627009646302,2019,13633,Manual,1.0,Petrol,11995,Great
11849,audi,11303.587301587302,2019,18656,Manual,1.0,Petrol,16899,Lower
11850,vauxhall,5872.614054054054,2019,9731,Manual,1.4,Petrol,9200,Lower
11851,nissan,6429.567010309279,2019,17000,Manual,0.9,Petrol,9893,Lower
11852,vauxhall,5872.614054054054,2019,5645,Manual,1.4,Petrol,9999,Good
11853,mini,6426.404682274248,2019,9055,Manual,1.5,Petrol,17900,Lower
11854,ford,5246.603305785124,2019,35551,Manual,1.0,Petrol,14350,Great
11855,vauxhall,4687.431330472104,2019,21431,Manual,1.4,Petrol,12995,Fair
11856,vauxhall,4687.431330472104,2019,32941,Manual,1.4,Petrol,10350,Great
11857,vauxhall,12051.294117647061,2019,5590,Manual,1.2,Petrol,13520,Good
11858,toyota,4719.1679389312985,2019,15730,Manual,1.0,Petrol,7744,Lower
11859,vauxhall,5872.614054054054,2019,15535,Manual,1.2,Petrol,12677,Good
